"tzero","beta","delta","k","m","w","de","E50","r","q","p","c"
0.943698590226103,3.97282067373538e-08,3.1774693630032,0.0774744002548238,4.20183985069894,2.80043172715702e-05,1,100,10,2.38713107790612e-05,417.479247758269,15
-10.4981110727698,6.55593600021257e-08,3.14153743978781,0.0751794098788313,2.78328396610341,2.89001200964842e-05,1,100,10,2.38713107790612e-05,322.558556208353,15
-6.93849596419946,3.21950971058314e-08,3.21189737230903,0.0767295749058539,2.69106906446535,2.84840082150019e-05,1,100,10,2.38713107790612e-05,399.356509660126,15
-4.88953270639924,4.57027059847869e-08,3.13833450407734,0.0765356669625978,3.19486206607692,2.84217224767032e-05,1,100,10,2.38713107790612e-05,362.059143058806,15
1.18754995247334,6.18930604962516e-08,3.10032486747545,0.0762974571288952,3.98047919364051,2.82947247059899e-05,1,100,10,2.38713107790612e-05,356.015486625772,15
-0.678433842028923,7.18709996183838e-08,3.12124017149933,0.0789409378363489,6.02237988102932,2.83320034083116e-05,1,100,10,2.38713107790612e-05,432.312115737485,15
-8.01200953168334,4.32082943296295e-08,3.12130973287886,0.0780832002777493,4.25415232575785,2.72665514611454e-05,1,100,10,2.38713107790612e-05,348.39457241512,15
-2.29709347970937,7.02869502163926e-08,3.08799076340591,0.0823904280407298,4.5917301444348,2.76159262170315e-05,1,100,10,2.38713107790612e-05,353.544473497203,15
-3.92892675826471,5.50869410979407e-08,3.12787770907278,0.0740203034287855,1.77028643654407,2.74513643788349e-05,1,100,10,2.38713107790612e-05,371.898586611271,15
-5.44917856546871,7.05117450262899e-08,3.06246286506092,0.0748624096691109,2.86200814891333,2.72639908541752e-05,1,100,10,2.38713107790612e-05,412.694652497567,15
-4.02799727043384,4.89306566823199e-08,3.22587721256961,0.0738690382952831,4.00885958284167,2.78735894919991e-05,1,100,10,2.38713107790612e-05,474.173378458571,15
-3.4299905488905,5.12107707014534e-08,3.25550650651352,0.0775466639485835,3.27655979637336,2.79526943815779e-05,1,100,10,2.38713107790612e-05,327.442954531664,15
-6.44926038454821,1.35153780358807e-07,3.09076384503129,0.0782548226898933,2.38937214781156,2.79719222621578e-05,1,100,10,2.38713107790612e-05,392.3321068073,15
-4.17223157207632,3.87628246301036e-08,3.1565142208671,0.0798453500531975,5.20484543822858,2.83553161340902e-05,1,100,10,2.38713107790612e-05,318.561608021063,15
-6.12910349247048,1.16603970447006e-07,3.05882947946203,0.0788526790253121,4.06608408668721,2.80207786706945e-05,1,100,10,2.38713107790612e-05,465.127243784904,15
-6.03001633388932,5.33023976991323e-08,3.12239410446503,0.0799501745693558,2.38971786557686,2.78221728642318e-05,1,100,10,2.38713107790612e-05,394.401501566897,15
-6.96241895048939,1.33300430336533e-07,3.12518541275988,0.0788411261442862,3.42170268216675,2.85516920154032e-05,1,100,10,2.38713107790612e-05,442.161574976687,15
-8.18521965031576,4.8332939380657e-08,3.1780914986234,0.0811387820015864,2.73536030579835,2.70800167266308e-05,1,100,10,2.38713107790612e-05,251.876971355879,15
-9.92585879880587,5.34004894370048e-08,3.06251877764187,0.0808467519879565,2.52200544841303,2.78738932401214e-05,1,100,10,2.38713107790612e-05,393.191174563275,15
-10.483077556309,5.55233309107343e-08,3.16184290624458,0.0782607626847543,6.56408651851062,2.7473294281362e-05,1,100,10,2.38713107790612e-05,291.119330172261,15
-2.11593052463708,4.31671451136729e-08,3.20598141056945,0.0805770401283195,4.27644047874239,2.82625036484764e-05,1,100,10,2.38713107790612e-05,472.738046153197,15
-6.37965251133977,4.10436877155081e-08,3.15495925601832,0.0798872475346536,4.97442829854343,2.82431604730764e-05,1,100,10,2.38713107790612e-05,524.287874126603,15
-0.0069813050869092,6.7575402538963e-08,3.08857095370707,0.0784467107558735,1.78248379747155,2.78754391157897e-05,1,100,10,2.38713107790612e-05,401.797861260949,15
-9.81185644424756,8.23292503400659e-08,3.22738202519334,0.0770310991539892,2.67859909537101,2.76790093015605e-05,1,100,10,2.38713107790612e-05,380.978816818537,15
-6.34239427531963,4.53227878663635e-08,3.14346754755457,0.080205101258872,2.57439825132519,2.73288484430344e-05,1,100,10,2.38713107790612e-05,469.47600529899,15
1.06408092759568,8.16762144128226e-08,3.05667174230248,0.0782653205161221,2.1046194807102,2.80548847931592e-05,1,100,10,2.38713107790612e-05,398.216342052636,15
-15.3487899889616,6.4913632304849e-08,3.16306709203634,0.0775985027763587,5.26293534814519,2.76592156329089e-05,1,100,10,2.38713107790612e-05,488.186411464174,15
-1.51918890849917,2.89785118390305e-08,3.08994429167999,0.0759630336266741,2.09806443422109,2.77067313005098e-05,1,100,10,2.38713107790612e-05,478.028103434315,15
-7.48185810454259,2.42741154418008e-08,3.01367988199561,0.0806188540955879,3.14249062303887,2.87612129434563e-05,1,100,10,2.38713107790612e-05,390.312159936384,15
-4.68884350514765,4.93175824077554e-08,3.13159596818406,0.0757797823989239,3.44365947084977,2.74014861615575e-05,1,100,10,2.38713107790612e-05,435.047220235852,15
-12.9059994842768,5.99981410951662e-08,3.30016584413425,0.0774797039978821,2.95548612435455,2.7610933031946e-05,1,100,10,2.38713107790612e-05,394.830770681207,15
-12.482471479858,4.09311106661242e-08,3.2124629047407,0.0760509175036379,3.49134303132693,2.78288458189759e-05,1,100,10,2.38713107790612e-05,286.755195641827,15
6.79958646672235,1.03567148805397e-07,3.10921269488102,0.0820833860707398,2.17395213586852,2.75724733732742e-05,1,100,10,2.38713107790612e-05,338.657758177357,15
-0.780709569309237,2.73412073495577e-08,3.22551201690506,0.0776502352453146,3.08018735171664,2.78957396936999e-05,1,100,10,2.38713107790612e-05,397.10206998299,15
-3.01747093854797,1.25906791984198e-07,3.05238641102958,0.0755615535419671,4.27749633438959,2.74619239539005e-05,1,100,10,2.38713107790612e-05,443.050876009324,15
-5.90597635874614,7.86789850734472e-08,3.29803528937525,0.0805590696909479,2.79950142451099,2.74911919042205e-05,1,100,10,2.38713107790612e-05,436.67519137426,15
4.57809373903795,8.58627040048061e-08,3.09644335056399,0.0764966482820421,3.07698900659088,2.84261212450815e-05,1,100,10,2.38713107790612e-05,349.206852482597,15
-0.00787958181808524,6.66925767444357e-08,3.1105568102123,0.0806614036633742,1.9952777823587,2.78419646488389e-05,1,100,10,2.38713107790612e-05,305.947226320745,15
-4.09592715078478,4.32370061824161e-08,3.18313455252777,0.0776219079479656,3.56175366800567,2.79290990968929e-05,1,100,10,2.38713107790612e-05,445.854133343622,15
-12.9280289710477,7.28484094615321e-08,3.04844789088395,0.0747726834374545,4.39729226221223,2.83691594824217e-05,1,100,10,2.38713107790612e-05,423.670599947619,15
-2.09269956367856,5.17390235960717e-08,3.12852457888496,0.0741649095262548,2.25265317294225,2.78949196458727e-05,1,100,10,2.38713107790612e-05,384.778260346616,15
-5.76994342997249,3.29803857130431e-08,3.21304733951899,0.0774026539089502,4.73362375215378,2.67274761300501e-05,1,100,10,2.38713107790612e-05,386.745318278339,15
0.933967883304038,5.50646211747943e-08,3.20673481146766,0.0776984135729731,2.89507566722766,2.76169508525655e-05,1,100,10,2.38713107790612e-05,441.32835196176,15
-2.93250395831536,7.09062513975398e-08,3.0631392063141,0.0790264227654083,1.93332594781645,2.75476724287634e-05,1,100,10,2.38713107790612e-05,327.435638883925,15
-1.45400480497396,5.55171797482252e-08,3.04633576976426,0.076373082509085,2.01510591755259,2.82368649932077e-05,1,100,10,2.38713107790612e-05,460.303383608063,15
2.05065479106581,4.50330049267546e-08,3.08213844012812,0.078380520036162,2.89817796737662,2.7101703807166e-05,1,100,10,2.38713107790612e-05,442.40898583949,15
-2.94266057596377,8.03322384776279e-08,3.12631376135441,0.0842595187056978,2.43833661846671,2.75208743784951e-05,1,100,10,2.38713107790612e-05,463.850181755944,15
-3.52724851220565,5.66237950347228e-08,3.08049158272879,0.0806443680154382,2.26557144978334,2.86474922672631e-05,1,100,10,2.38713107790612e-05,380.809481948298,15
-4.78286718868013,9.63630017926974e-08,3.26111595337855,0.074429118284081,1.88324863989347,2.78582290661157e-05,1,100,10,2.38713107790612e-05,443.93280186619,15
5.56678957992118,4.36594674560686e-08,3.06066937048743,0.0756764634941975,2.53294609682777,2.74406398404668e-05,1,100,10,2.38713107790612e-05,401.168270135444,15
-9.89960400393031,1.14453364520279e-07,3.06185688872337,0.0814789420223126,3.55456068307574,2.73444059985062e-05,1,100,10,2.38713107790612e-05,393.873654825374,15
-8.18028841984469,6.76984703886028e-08,3.13387843527108,0.0751997673732162,3.44449981515524,2.77318613857769e-05,1,100,10,2.38713107790612e-05,415.474371660378,15
-9.46061006676117,1.07653670512567e-07,3.14923894736622,0.0781922796303797,5.47418842545359,2.78493073296797e-05,1,100,10,2.38713107790612e-05,350.182371417236,15
1.87248566837792,3.14775917874332e-08,3.04383692980062,0.0748212558511821,2.98187132205632,2.86954559948059e-05,1,100,10,2.38713107790612e-05,361.413107845328,15
-5.34537227737656,7.5747872432505e-08,3.10377971151317,0.0767069067548542,1.80937806357721,2.79927923037339e-05,1,100,10,2.38713107790612e-05,374.972667905912,15
-0.81327313208186,1.39123336290601e-07,3.17032744898179,0.0790049737411207,2.67189441820039,2.77570033197649e-05,1,100,10,2.38713107790612e-05,385.151807751956,15
-17.9283040462041,9.8253489014534e-08,3.12083877823963,0.0763732885219541,2.91629090455849,2.77489472187644e-05,1,100,10,2.38713107790612e-05,418.019952197413,15
-2.80719322907002,1.07717497582138e-07,3.09694140495773,0.0796135766224136,3.54990126088328,2.77228155931344e-05,1,100,10,2.38713107790612e-05,414.871975141192,15
1.54642444245804,5.00818776891961e-08,3.10259510086056,0.080771371164824,3.4549514984657,2.84703373878183e-05,1,100,10,2.38713107790612e-05,439.347956325218,15
-4.81373259602731,1.17399225804985e-07,3.03442267414783,0.0764690002522272,4.12275593168618,2.71367543114725e-05,1,100,10,2.38713107790612e-05,406.429948515632,15
-4.74775713917458,4.66635307171384e-08,3.11116321730132,0.0795443085823923,3.74788809765846,2.80852944366409e-05,1,100,10,2.38713107790612e-05,385.293235007916,15
7.52292978702165,3.75846793486245e-08,3.16623592277019,0.0796656959041801,3.16898938274089,2.76090654359248e-05,1,100,10,2.38713107790612e-05,350.658868642106,15
-1.81552808789429,6.24125873260153e-08,3.0885105654628,0.0747704347774957,4.12206991582342,2.77134146672299e-05,1,100,10,2.38713107790612e-05,349.29936142971,15
11.1040605406202,4.7357948242948e-08,2.93207071648303,0.0756878716089267,2.11922760064455,2.80686215417226e-05,1,100,10,2.38713107790612e-05,507.080163792004,15
4.75512592550544,3.31730405185822e-08,3.20775429264459,0.0780483697471788,5.34487605793301,2.81609424118923e-05,1,100,10,2.38713107790612e-05,361.786415153415,15
3.76214562840984,5.83891220951351e-08,3.08297129046979,0.0778054800695569,2.96582398410008,2.74820334254763e-05,1,100,10,2.38713107790612e-05,286.195027591334,15
-4.12212345046855,4.90583498378463e-08,3.07780229125271,0.0792343857564126,2.45445496651595,2.74873368082122e-05,1,100,10,2.38713107790612e-05,346.782035429445,15
-5.24474474157793,2.89087354256311e-08,2.99634502203564,0.0746455513317234,2.34713051854868,2.80788263277694e-05,1,100,10,2.38713107790612e-05,407.431787963642,15
-11.1482355184846,6.18932655103708e-08,3.07541373187406,0.0789083707374246,3.12113901674386,2.78177258914774e-05,1,100,10,2.38713107790612e-05,394.001452345277,15
-5.44479049688146,4.08228430786439e-08,3.14305043415887,0.075228758538818,2.53248509721805,2.73951618835381e-05,1,100,10,2.38713107790612e-05,295.094058139107,15
-1.12289003364332,5.25684174529519e-08,3.00244818439923,0.077334726888035,3.34491315643662,2.79403987093074e-05,1,100,10,2.38713107790612e-05,412.216445073723,15
-3.09633124242736,5.06055024563087e-08,3.19952149214307,0.0739196527400768,2.59093986180677,2.85670236886483e-05,1,100,10,2.38713107790612e-05,388.975193811279,15
1.43768346805905,6.65287438703055e-08,3.11281164561914,0.076305828287553,3.87002906200865,2.82769689232025e-05,1,100,10,2.38713107790612e-05,401.328529012938,15
-11.9356010779649,1.11425308573868e-07,3.11491219411393,0.0775526215007998,1.76178265135215,2.80490363265228e-05,1,100,10,2.38713107790612e-05,356.750657060833,15
-6.99407139936141,6.66100215996527e-08,3.1843325991828,0.0773652996383791,1.91305957701398,2.79730468463453e-05,1,100,10,2.38713107790612e-05,303.484393469117,15
1.54090933107106,1.23651825069828e-07,3.13875743399542,0.076857208542833,4.30285787073991,2.92071546913899e-05,1,100,10,2.38713107790612e-05,451.045336580828,15
-8.25770394348968,5.23856913536152e-08,2.93859278761746,0.0765053128868866,3.78022063361015,2.75406133730629e-05,1,100,10,2.38713107790612e-05,354.635992211208,15
1.69468188224447,3.61276489396436e-08,2.99516817781442,0.0784831944623026,2.53598538472724,2.72416006630985e-05,1,100,10,2.38713107790612e-05,323.389045792388,15
-1.74690395692477,7.31110329429916e-08,3.15563608443701,0.0792593097287689,7.27937085314752,2.83968567353314e-05,1,100,10,2.38713107790612e-05,331.647827765298,15
-0.92166849147273,6.69505255886709e-08,3.05133099470558,0.0776117864079133,3.93257057173107,2.7623650528395e-05,1,100,10,2.38713107790612e-05,447.93583354214,15
-2.77350622138537,1.19825429340975e-07,3.24339212310914,0.079346022718886,2.50142157972548,2.88606313369349e-05,1,100,10,2.38713107790612e-05,343.18354775473,15
-8.33339388683991,7.64919696129911e-08,3.20141277907831,0.0773533259658473,4.67113999788583,2.73696634462638e-05,1,100,10,2.38713107790612e-05,348.365796868088,15
-2.11891030722949,5.78389169229693e-08,3.28084472376192,0.0782810603007699,3.42227330550411,2.85601130102398e-05,1,100,10,2.38713107790612e-05,447.915417457201,15
-7.5922550779577,4.89780367116845e-08,3.21555108097047,0.0769710722048092,2.9651534606198,2.76564347269417e-05,1,100,10,2.38713107790612e-05,399.721483500849,15
-7.97855332808377,6.11596022435039e-08,3.23319215866804,0.0794431772360251,1.84865578159261,2.74271528088566e-05,1,100,10,2.38713107790612e-05,372.777000835348,15
-6.57032137635069,4.39206973913082e-08,3.03035565124585,0.0781677902254529,3.7986723411774,2.73771400352998e-05,1,100,10,2.38713107790612e-05,371.894662583645,15
-0.671228209173406,6.14055292129753e-08,3.10982643122651,0.0810282977892036,1.99413243927026,2.80395268824995e-05,1,100,10,2.38713107790612e-05,362.921543417174,15
-4.68549611888419,5.39547685331908e-08,2.83620955011347,0.0812713316947751,2.59910827315692,2.73040293538653e-05,1,100,10,2.38713107790612e-05,476.372871545322,15
1.30744202313536,6.95442891789655e-08,3.2376192436036,0.0754719901786723,2.96279010339559,2.85515875606014e-05,1,100,10,2.38713107790612e-05,456.243985205655,15
4.42483575779374,1.12050126292603e-07,3.2084001775631,0.0781917820093196,2.31494059585869,2.75127193355885e-05,1,100,10,2.38713107790612e-05,357.595352605536,15
-0.861338518753051,3.9165001807432e-08,3.26850244264635,0.0779633106025388,3.90734980278577,2.80901424532188e-05,1,100,10,2.38713107790612e-05,355.704995982504,15
-18.7811620191112,7.66985412612839e-08,3.15778305680094,0.0784106779174782,4.22759571696741,2.63832117588962e-05,1,100,10,2.38713107790612e-05,356.485698201282,15
9.24365635737903,7.5847998313446e-08,3.10092933893849,0.0769517699900843,3.23088306572767,2.7007306807376e-05,1,100,10,2.38713107790612e-05,369.148511407156,15
3.86568844033775,6.37875960996853e-08,3.09769678466159,0.0786578198535573,2.9372128833774,2.80573347874333e-05,1,100,10,2.38713107790612e-05,299.167832512453,15
0.0504868195481931,1.30871070474235e-07,3.16275351288333,0.0731313283760172,2.75666058037495,2.85050913998922e-05,1,100,10,2.38713107790612e-05,384.616131760951,15
-0.982557527590256,5.65107355907953e-08,3.23406421540252,0.0791723027801276,4.94012994884056,2.83338234638731e-05,1,100,10,2.38713107790612e-05,341.879064917076,15
-0.128473815870396,5.81421024469411e-08,2.98182538855021,0.0786195918330739,4.47610898065345,2.81094532044951e-05,1,100,10,2.38713107790612e-05,395.526403685839,15
5.25150817693643,3.62647219583833e-08,3.12218125717864,0.0762583568044645,2.89794730085653,2.85924195183325e-05,1,100,10,2.38713107790612e-05,346.591510698601,15
-13.6524054589844,2.79422752060397e-08,3.30086242565042,0.07633371929522,6.11258210780234,2.76388835441402e-05,1,100,10,2.38713107790612e-05,381.416226240973,15
-7.93772331066385,4.39634727407791e-08,3.12975307867456,0.0766893010741006,4.31434987916047,2.74350693389773e-05,1,100,10,2.38713107790612e-05,394.727728328162,15
-6.14449392275606,6.28620468510909e-08,3.10248711806423,0.0797171417644735,2.43208950577744,2.7677458366846e-05,1,100,10,2.38713107790612e-05,368.859864261165,15
-15.550722605059,3.46489535495757e-08,2.95978939361004,0.0797544979709417,3.55053344883007,2.79208167270826e-05,1,100,10,2.38713107790612e-05,347.17030674828,15
-0.655379721658898,9.23272353441413e-08,3.07131581206736,0.0778334990898233,2.60565740319902,2.72306606316605e-05,1,100,10,2.38713107790612e-05,331.841591194415,15
2.0943444544884,4.58470226423901e-08,3.13550781655523,0.0757563302563219,2.82290055975137,2.81261187873457e-05,1,100,10,2.38713107790612e-05,396.815427055065,15
-6.16112439649273,7.74807501597426e-08,3.20008558374537,0.0812536063482989,3.5096429211493,2.70917907008172e-05,1,100,10,2.38713107790612e-05,397.752211700804,15
-12.4282523251097,6.55987521884378e-08,3.01576554392295,0.0798764362846799,2.66122239292235,2.77079653332823e-05,1,100,10,2.38713107790612e-05,401.08761745538,15
-3.86652573775492,6.28641758763357e-08,3.07870382097016,0.0787247976406689,3.70460971284447,2.81080571226458e-05,1,100,10,2.38713107790612e-05,480.399086729203,15
-3.17440129985401,3.07145634959141e-08,3.06025627540349,0.0696224339353898,3.51762116477644,2.78936017281711e-05,1,100,10,2.38713107790612e-05,377.064726258264,15
-5.84785197296984,4.57263600874853e-08,3.13271139759303,0.0777586807917126,4.77832282526447,2.83813360075193e-05,1,100,10,2.38713107790612e-05,340.4211826992,15
-6.8893471312897,3.38062699172678e-08,3.29488749403882,0.0733565605491858,2.17515405903008,2.75323395437798e-05,1,100,10,2.38713107790612e-05,411.883400447741,15
2.24399452105246,3.85548525146861e-08,3.12224927112573,0.0789036379841824,2.52696986573961,2.79929920523751e-05,1,100,10,2.38713107790612e-05,420.03582294503,15
-14.6431921539933,5.41677072442758e-08,2.97160692756293,0.0755476146395377,1.9640047431851,2.80499673171056e-05,1,100,10,2.38713107790612e-05,391.250761973208,15
-2.81423350216791,1.10538991267408e-07,3.14844862890958,0.079599543133789,2.35485472745834,2.80455491740953e-05,1,100,10,2.38713107790612e-05,411.306534607364,15
6.69916624311278,5.81093344790501e-08,3.15810109537002,0.0785854067419819,3.90368349524537,2.80381923069286e-05,1,100,10,2.38713107790612e-05,382.904962411153,15
-0.671080479986103,4.8738346776155e-08,3.13094717311357,0.0776737506377238,3.03414177238869,2.80012246640844e-05,1,100,10,2.38713107790612e-05,303.20263525695,15
2.01741942539582,3.90347789924577e-08,3.23147211539936,0.0794480798330665,2.70822481263951,2.81441543173426e-05,1,100,10,2.38713107790612e-05,409.830443697568,15
-6.05605015607846,1.13769874823694e-07,3.15664905134994,0.0830340720675549,1.88034337159313,2.82829752346715e-05,1,100,10,2.38713107790612e-05,454.365285758754,15
-3.08117504240591,6.67455446752288e-08,3.17679565059205,0.0789742233040315,6.01386652745712,2.87863503860759e-05,1,100,10,2.38713107790612e-05,361.966869891249,15
-4.23962994812059,9.16203454382221e-08,3.08013758646616,0.0778868453721749,2.16147204474486,2.79179710656541e-05,1,100,10,2.38713107790612e-05,536.473769219288,15
-2.7849554540565,7.02267097932275e-08,3.10115428358125,0.0800320761908331,1.88023461025437,2.85049298726281e-05,1,100,10,2.38713107790612e-05,443.441532458138,15
-9.60964953260397,4.76498804385746e-08,3.14892498838553,0.0785052040826838,3.5488165412352,2.78211112400231e-05,1,100,10,2.38713107790612e-05,421.843582508867,15
-6.47838067066226,1.03628737867564e-07,3.1663691469566,0.0776973134168005,4.07656191903788,2.68843501818521e-05,1,100,10,2.38713107790612e-05,492.079875117743,15
-14.2935951275307,3.06041591496725e-08,3.10603757360037,0.080077142000444,3.38360524360213,2.84705125908099e-05,1,100,10,2.38713107790612e-05,367.009386584392,15
-9.45003168209254,4.59225152936978e-08,3.10557554029552,0.080696431424178,1.98074171804821,2.7866755358039e-05,1,100,10,2.38713107790612e-05,393.789353711282,15
0.858811622029587,9.49386662494517e-08,3.11032152806379,0.0784222276366407,3.85222305969235,2.73850068984575e-05,1,100,10,2.38713107790612e-05,291.302482494314,15
-7.53383926853603,5.0345513492158e-08,3.08717130500622,0.0766420421633884,2.3744175524314,2.88565850458387e-05,1,100,10,2.38713107790612e-05,357.913307274298,15
-5.51932309106317,1.16665519048528e-07,3.08075134218354,0.0792839969851417,2.16072482725869,2.84780655380954e-05,1,100,10,2.38713107790612e-05,425.1260268379,15
-0.0912662105849682,4.52342425169277e-08,3.16665868943827,0.0786399831281902,3.79479997551154,2.79412139736556e-05,1,100,10,2.38713107790612e-05,375.823132512593,15
-7.32475660446341,6.74906529934039e-08,3.15345879468233,0.0768565377469127,2.98693978640272,2.78801554011931e-05,1,100,10,2.38713107790612e-05,328.647637515749,15
-9.13514316512614,3.12488347082801e-08,3.08114636183189,0.0771296642578673,4.3639480631481,2.78805181205094e-05,1,100,10,2.38713107790612e-05,414.185235817353,15
-14.5953157824425,4.16477004982769e-08,3.0682402484434,0.0775494048663919,2.8875887876282,2.79537331501776e-05,1,100,10,2.38713107790612e-05,370.282966115215,15
3.16542147443575,5.65896822548362e-08,3.06789648116259,0.075513711676918,3.10813625157669,2.72108277055178e-05,1,100,10,2.38713107790612e-05,404.442328403917,15
-8.56914186787676,2.74890709476573e-08,3.34680996718722,0.078261176030814,3.62854254324116,2.83668767380122e-05,1,100,10,2.38713107790612e-05,357.662045189919,15
-8.11996216294279,4.25444302999864e-08,3.23924918792448,0.0813325533673582,1.91233963643747,2.73969388267082e-05,1,100,10,2.38713107790612e-05,416.093880367128,15
-1.42952898538244,5.33798879470731e-08,3.0644829660719,0.0759175004933289,1.93300375024936,2.83002711022898e-05,1,100,10,2.38713107790612e-05,418.022837498047,15
-2.67465909210809,4.56045620030513e-08,3.13719507305947,0.0766245274750053,3.45832947393931,2.78585416043885e-05,1,100,10,2.38713107790612e-05,355.713898281023,15
-0.305329667781164,1.07831112870301e-07,3.05471040367297,0.0797391894851043,1.71809821823373,2.75288700963512e-05,1,100,10,2.38713107790612e-05,388.703198581334,15
-5.82704699380773,2.89852881137031e-08,3.04760078899046,0.0777655084029005,3.92216687012862,2.76090034894008e-05,1,100,10,2.38713107790612e-05,387.187492077427,15
-2.71568281149652,4.49720518121081e-08,3.13414732591872,0.0782163123391117,1.68106741963136,2.78011818853195e-05,1,100,10,2.38713107790612e-05,413.892693322434,15
-9.49316895172602,1.68782162772736e-08,3.14579859589323,0.0765230354986892,2.9288639443657,2.78987398323252e-05,1,100,10,2.38713107790612e-05,396.062468905965,15
-0.615603381381663,7.08087018077365e-08,3.12413931470051,0.0819203284875726,2.44244788225002,2.82787677062543e-05,1,100,10,2.38713107790612e-05,325.634247110532,15
3.55271946813189,1.57408834565934e-07,3.08995692724035,0.0765070927620626,1.63818678526024,2.81775190641476e-05,1,100,10,2.38713107790612e-05,415.705443633161,15
-7.09358442021987,8.65010905229722e-08,3.02915730984712,0.0825813550429983,3.82927536700427,2.84008899315976e-05,1,100,10,2.38713107790612e-05,428.191288082498,15
-12.8294620263869,9.07877310989073e-08,3.13788590641676,0.0767701198728741,4.19443314572795,2.85119104661683e-05,1,100,10,2.38713107790612e-05,460.782223747183,15
-1.61790943792338,5.02476210233132e-08,3.11341622580926,0.0784532732375894,3.48446129788269,2.80020863251051e-05,1,100,10,2.38713107790612e-05,427.365043723326,15
-4.56644678275408,7.92207052190266e-08,3.06007258770041,0.0779483110231076,3.30175987845321,2.85137200820885e-05,1,100,10,2.38713107790612e-05,377.246660050725,15
4.33192275091031,7.82866529872249e-08,3.17391234662428,0.0793259077653966,3.82155756222264,2.77151704622457e-05,1,100,10,2.38713107790612e-05,394.10106945854,15
-4.95113597143969,5.92436529020854e-08,3.16844583150451,0.0799104567484744,2.81478215818307,2.80223494018397e-05,1,100,10,2.38713107790612e-05,456.733378194221,15
-11.8791153178972,1.6018384569521e-07,3.27414514406888,0.0743076945027328,3.80120508131289,2.85293723000517e-05,1,100,10,2.38713107790612e-05,438.455135016123,15
-3.67566589083887,8.61449708922099e-08,3.16619933073039,0.0754617802376554,2.46573906180464,2.73524756601641e-05,1,100,10,2.38713107790612e-05,455.333616740417,15
-4.47851452295099,9.78215104649821e-08,3.11357680075852,0.0799740194583687,2.63532458713782,2.78624560843366e-05,1,100,10,2.38713107790612e-05,447.215344677713,15
-13.7201769899613,3.75510907904184e-08,3.10642508975121,0.0810751476888234,2.91674564643937,2.80649114666218e-05,1,100,10,2.38713107790612e-05,435.14020667192,15
-6.71483885127126,4.1114845106501e-08,2.99026102291674,0.0775992979322714,2.97124443014006,2.75156100016366e-05,1,100,10,2.38713107790612e-05,440.496985259952,15
-6.42254073097132,1.58700668546225e-08,3.09609874560491,0.0747259367139842,2.38236720129141,2.79315711536413e-05,1,100,10,2.38713107790612e-05,408.266577338723,15
-19.6475239887582,2.88868993815194e-08,3.20067976823973,0.0781956631593269,5.61336206405398,2.78382697440029e-05,1,100,10,2.38713107790612e-05,439.782490911153,15
-4.79394851991037,6.5672305281582e-08,3.04279686663478,0.0759094488956565,3.54792096382194,2.8662868558839e-05,1,100,10,2.38713107790612e-05,346.64410575458,15
-7.13996303908502,4.47667909209583e-08,3.04444164833492,0.0756310633905325,3.42826245324119,2.67611920373696e-05,1,100,10,2.38713107790612e-05,423.52895247374,15
-14.8178647078977,7.92977402149922e-08,3.05884207507581,0.0780264274030696,5.23796450041311,2.71242137076377e-05,1,100,10,2.38713107790612e-05,344.31929422566,15
-0.566881319516523,5.56470097413671e-08,3.19389730146379,0.0772797610666524,5.5063435186138,2.75846120978434e-05,1,100,10,2.38713107790612e-05,436.86660086595,15
1.21177134075272,7.96194955341186e-08,3.08508592865827,0.0791346751940218,2.43995614363411,2.74492561554449e-05,1,100,10,2.38713107790612e-05,328.290731878515,15
-4.19918379399085,6.29210436205649e-08,3.18683650713089,0.0776013027556721,3.96135130349288,2.76246342000583e-05,1,100,10,2.38713107790612e-05,440.359650711853,15
2.53419146034682,3.87306409682687e-08,3.1499007620314,0.0777054992125833,2.44521492600335,2.86853526586311e-05,1,100,10,2.38713107790612e-05,455.693843764686,15
-9.98709870776803,6.00536852086555e-08,3.16515077757373,0.0797627712321587,3.79486984685421,2.94867798613451e-05,1,100,10,2.38713107790612e-05,435.43260971905,15
-4.46324652959894,3.57062812989437e-08,3.16093145658082,0.0743160487214303,3.18466043526364,2.7827806118064e-05,1,100,10,2.38713107790612e-05,392.941193848512,15
-5.85509347900608,7.69657817440257e-08,3.1584149495649,0.0790619332774798,4.18623352896337,2.76089306226219e-05,1,100,10,2.38713107790612e-05,482.353090160192,15
-4.44873698520677,2.31956770750314e-08,3.13501269285877,0.0759624314764908,2.95895355787643,2.88793540186408e-05,1,100,10,2.38713107790612e-05,366.243419936905,15
-2.61401135298604,1.19819307731304e-07,3.12995326128829,0.0788507026364924,4.27058113001144,2.7625784500487e-05,1,100,10,2.38713107790612e-05,429.627392293418,15
-3.54903824401515,3.21453246383851e-08,3.16812611498631,0.0773779914095119,4.32888527168689,2.75113230045299e-05,1,100,10,2.38713107790612e-05,375.389789765829,15
-5.04408807017191,6.87706534825726e-08,3.10835262040325,0.0732966422449385,3.04842994715769,2.85564990695062e-05,1,100,10,2.38713107790612e-05,394.184970519259,15
-4.50084160009639,7.03207819134945e-08,3.10403176089032,0.0747108850196797,3.08091394075701,2.78715742467627e-05,1,100,10,2.38713107790612e-05,433.411261405039,15
